"","CLASS","CLASS_AREA","AREA_SQ_KM","AREA_UNITS","NO_POINTS","WPLUS","S_WPLUS","WMINUS","S_WMINUS","CONTRAST","S_CONTRAST","STUDC","GEN_CLASS","WEIGHT","W_STD"
"557",55700,4.09,31046.99,31046.99,258,0.00467214635361025,0.0626368684178609,-0.793032538716512,1.00692514027833,0.797704685070122,1.00887145633611,0.790690112263781,1,-2.62200877210451,1.00030178111899
"558",55800,4.03,31051.02,31051.02,258,0.0045412681820027,0.0626368344889844,-0.777611413093912,1.00695444261215,0.782152681275915,1.00890070003501,0.775252392280796,1,-2.62200877210451,1.00030178111899
"559",55900,3.96,31054.98,31054.98,258,0.00441268001174224,0.0626368011580748,-0.762222907048564,1.00698413602263,0.766635587060306,1.00893033409674,0.759849873823692,1,-2.62200877210451,1.00030178111899
"560",56000,4.05,31059.03,31059.03,258,0.00428118648371285,0.0626367670784908,-0.74623582962095,1.00701547126094,0.750517016104663,1.00896160677646,0.743850916688988,1,-2.62200877210451,1.00030178111899
"561",56100,4.03,31063.06,31063.06,258,0.00415035946687107,0.062636733176077,-0.730069890610987,1.0070476695802,0.734220250077859,1.00899374088737,0.727675723173604,1,-2.62200877210451,1.00030178111899
"562",56200,3.94,31067,31067,258,0.00402247068968336,0.0626367000393455,-0.714008235146435,1.00708017881085,0.718030705836118,1.00902618536167,0.711607603700346,1,-2.62200877210451,1.00030178111899
"563",56300,3.94,31070.94,31070.94,258,0.00389459826594371,0.0626366669110705,-0.697684385911009,1.0071137570013,0.701578984176953,1.009059696739,0.695279958603305,1,-2.62200877210451,1.00030178111899
"564",56400,4.01,31074.95,31074.95,258,0.00376447078463734,0.0626366332029019,-0.680792305827379,1.00714908475928,0.684556776612016,1.00909495427856,0.678386878964658,1,-2.62200877210451,1.00030178111899
"565",56500,3.95,31078.9,31078.9,258,0.00363630690081718,0.0626366000076524,-0.66386925345502,1.00718507950811,0.667505560355837,1.00913087755963,0.661465797152157,1,-2.62200877210451,1.00030178111899
"566",56600,3.88,31082.78,31082.78,258,0.00351043026559285,0.0626365674089384,-0.646962532669582,1.00722165163483,0.650472962935175,1.0091673771475,0.644564001636472,1,-2.62200877210451,1.00030178111899
"567",56700,3.88,31086.66,31086.66,258,0.00338456947330174,0.0626365348184128,-0.629765051832576,1.00725949113926,0.633149621305877,1.00920514167546,0.627374549692381,1,-2.62200877210451,1.00030178111899
"568",56800,3.88,31090.54,31090.54,258,0.003258724519956,0.0626365022360724,-0.612266634756646,1.00729866506307,0.615525359276602,1.00924423805649,0.609887414826291,1,-2.62200877210451,1.00030178111899
"569",56900,3.92,31094.46,31094.46,258,0.00313159827661522,0.0626364693261406,-0.594271290537575,1.00733967120172,0.59740288881419,1.00928516310626,0.591906936366303,1,-2.62200877210451,1.00030178111899
"570",57000,3.84,31098.3,31098.3,258,0.00300708211415898,0.0626364370959349,-0.576323528906737,1.00738130884215,0.579330611020896,1.00932671848941,0.573977286450853,1,-2.62200877210451,1.00030178111899
"571",57100,3.78,31102.08,31102.08,258,0.0028845266576616,0.0626364053771477,-0.558335891888887,1.00742379379085,0.561220418546548,1.00936911958635,0.556011084207275,1,-2.62200877210451,1.00030178111899
"572",57200,3.8,31105.88,31105.88,258,0.00276133789698908,0.0626363734983551,-0.539920950116008,1.00746808500949,0.542682288012997,1.00941332346948,0.537621483088542,1,-2.62200877210451,1.00030178111899
"573",57300,3.8,31109.68,31109.68,258,0.00263816430991815,0.062636341627399,-0.52116052628461,1.00751405169948,0.523798690594528,1.00945919960362,0.518890402702961,1,-2.62200877210451,1.00030178111899
"574",57400,3.8,31113.48,31113.48,258,0.00251500589271114,0.0626363097642766,-0.502041408988212,1.00756179076476,0.504556414880924,1.00950684470685,0.499804847809071,1,-2.62200877210451,1.00030178111899
"575",57500,3.73,31117.21,31117.21,258,0.00239413093284876,0.0626362784957221,-0.482912130071657,1.00761047512116,0.485306261004506,1.00955543332582,0.480712841498698,1,-2.62200877210451,1.00030178111899
"576",57600,3.71,31120.92,31120.92,258,0.00227391858780356,0.0626362474023092,-0.463515364585109,1.00766079792406,0.465789283172912,1.00960565725515,0.461357639812826,1,-2.62200877210451,1.00030178111899
"577",57700,3.81,31124.73,31124.73,258,0.00215048105651391,0.0626362154785619,-0.443196290998154,1.00771456814572,0.445346772054667,1.00965932192131,0.441086178659952,1,-2.62200877210451,1.00030178111899
"578",57800,3.71,31128.44,31128.44,258,0.0020302979958641,0.0626361844002649,-0.423005678311228,1.00776908873722,0.425035976307092,1.00971373557582,0.420947008376293,1,-2.62200877210451,1.00030178111899
"579",57900,3.67,31132.11,31132.11,258,0.00191142491896976,0.0626361536643771,-0.402623443822921,1.0078252516247,0.40453486874189,1.00976978839647,0.400620887444353,1,-2.62200877210451,1.00030178111899
"580",58000,3.71,31135.82,31135.82,258,0.00179127058365848,0.0626361226009039,-0.381587941042575,1.00788442412461,0.383379211626233,1.00982884502646,0.379647713089625,1,-2.62200877210451,1.00030178111899
"581",58100,3.73,31139.55,31139.55,258,0.00167048306834248,0.0626360913774811,-0.359983324418269,1.00794650346374,0.361653807486612,1.00989080290288,0.358111794311875,1,-2.62200877210451,1.00030178111899
"582",58200,3.65,31143.2,31143.2,258,0.00155230029190358,0.0626360608310149,-0.338380377360451,1.00800992969194,0.339932677652354,1.00995410513249,0.336582302032189,1,-2.62200877210451,1.00030178111899
"583",58300,3.63,31146.83,31146.83,258,0.00143477894327071,0.0626360304590716,-0.316422743333649,1.00807581262272,0.31785752227692,1.01001985936249,0.314704230150036,1,-2.62200877210451,1.00030178111899
"584",58400,3.57,31150.4,31150.4,258,0.00131921356542863,0.062636000596091,-0.2943473376909,1.00814351891496,0.295666551256329,1.01008743349322,0.292713820063889,1,-2.62200877210451,1.00030178111899
"585",58500,3.59,31153.99,31153.99,258,0.00120301422873466,0.0626359705727555,-0.271645676691006,1.00821471756802,0.27284869091974,1.0101584932724,0.270104832792971,1,-2.62200877210451,1.00030178111899
"586",58600,3.6,31157.59,31157.59,258,0.00108650477418421,0.0626359404727805,-0.24835119083887,1.00828946981783,0.249437695613054,1.01023309982619,0.246911030390877,1,-2.62200877210451,1.00030178111899
"587",58700,3.58,31161.17,31161.17,258,0.000970656054361037,0.0626359105469675,-0.224635187952992,1.00836737894024,0.225605844007354,1.01031085721221,0.223303394590728,1,-2.62200877210451,1.00030178111899
"588",58800,3.51,31164.68,31164.68,258,0.000857085561341317,0.0626358812130128,-0.200823731576933,1.00844747650081,0.201680817138275,1.01039079888733,0.199606743608879,1,-2.62200877210451,1.00030178111899
"589",58900,3.53,31168.21,31168.21,258,0.000742880950230445,0.0626358517186181,-0.176290724538093,1.00853201356503,0.177033605488324,1.01047517154359,0.175198372482413,1,-2.62200877210451,1.00030178111899
"590",59000,3.52,31171.73,31171.73,258,0.000629012850773006,0.0626358223144701,-0.151212827012432,1.00862059109968,0.151841839863205,1.01056357693481,0.150254613691662,1,-2.62200877210451,1.00030178111899
"591",59100,3.49,31175.22,31175.22,258,0.000516128017280162,0.0626357931675219,-0.125711865286703,1.00871296164659,0.126227993303983,1.01065576809296,0.124897118572991,1,-2.62200877210451,1.00030178111899
"592",59200,3.47,31178.69,31178.69,258,0.000403902720513298,0.0626357641941144,-0.0996954787294682,1.00880964919848,0.100099381449981,1.01075226800247,0.0990345355819043,1,-2.62200877210451,1.00030178111899
"593",59300,3.45,31182.14,31182.14,258,0.000292336739872469,0.0626357353941333,-0.0731401372737138,1.00891095846635,0.0734324740135863,1.0108533807936,0.0726440405787991,1,-2.62200877210451,1.00030178111899
"594",59400,3.52,31185.66,31185.66,258,0.000178519928553885,0.062635706016413,-0.0452990476862766,1.00902009031751,0.0454775676148305,1.01096230114309,0.0449844346949527,1,-2.62200877210451,1.00030178111899
"595",59500,3.43,31189.09,31189.09,258,6.76256664421798e-05,0.0626356773962464,-0.0174031226047301,1.00913251497582,0.0174707482711722,1.01107450806768,0.0172793875542976,1,-2.62200877210451,1.00030178111899
"596",59600,3.38,31192.47,31192.47,258,-4.16400326096913e-05,0.0626356491994791,0.0108690849743934,1.00924968816789,-0.0109107250070031,1.0111914544821,-0.0107899695538777,1,-2.62200877210451,1.00030178111899
"597",59700,3.35,31195.82,31195.82,258,-0.000149924138531982,0.0626356212590455,0.0397019269829455,1.00937263153785,-0.0398518511214775,1.01131416006509,-0.0394060052703233,1,-2.62200877210451,1.00030178111899
"598",59800,3.48,31199.3,31199.3,258,-0.00026239789881318,0.0626355922407498,0.0705609104543618,1.00950818411232,-0.070823308353175,1.01144945064255,-0.070021599505722,1,-2.62200877210451,1.00030178111899
"599",59900,3.37,31202.67,31202.67,258,-0.000371304398489757,0.0626355641459066,0.101380413385222,1.00964778425678,-0.101751717783711,1.01158878115096,-0.100586048085607,1,-2.62200877210451,1.00030178111899
"600",60000,3.32,31205.99,31205.99,258,-0.000478583478008916,0.0626355364738714,0.132700773689635,1.00979410960142,-0.133179357167643,1.01173482405969,-0.131634647736299,1,-2.62200877210451,1.00030178111899
"601",60100,3.28,31209.27,31209.27,258,-0.000584558738054361,0.0626355091410517,0.164638061126262,1.00994808920076,-0.165222619864316,1.01188850664766,-0.163281447292737,1,-2.62200877210451,1.00030178111899
"602",60200,3.38,31212.65,31212.65,258,-0.000693753202843511,0.0626354809809618,0.198652207547992,1.01011755374295,-0.199345960750835,1.01205764453284,-0.196970954992245,1,-2.62200877210451,1.00030178111899
"603",60300,3.28,31215.93,31215.93,258,-0.00079970566388228,0.0626354536598771,0.232804407468405,1.01029357535108,-0.233604113132287,1.01223332707971,-0.230780894960488,1,-2.62200877210451,1.00030178111899
"604",60400,3.25,31219.18,31219.18,258,-0.000904677976320077,0.0626354265943781,0.267835202835346,1.01048044694787,-0.268739880811666,1.01241983896436,-0.265443120006981,1,-2.62200877210451,1.00030178111899
"605",60500,3.26,31222.44,31222.44,258,-0.00100996221155645,0.0626353994512965,0.30425160252168,1.01068173743201,-0.305261564733236,1.01262074225399,-0.301456954213437,1,-2.62200877210451,1.00030178111899
"606",60600,3.31,31225.75,31225.75,258,-0.00111684989579122,0.0626353718977446,0.342635350896902,1.01090194303784,-0.343752200792693,1.01284052458936,-0.339394201206613,1,-2.62200877210451,1.00030178111899
"607",60700,3.24,31228.99,31228.99,258,-0.00122146605146256,0.0626353449325883,0.381690573547797,1.01113479472343,-0.38291203959926,1.01307292903088,-0.377970853456284,1,-2.62200877210451,1.00030178111899
"608",60800,3.17,31232.16,31232.16,258,-0.00132381139023016,0.0626353185554609,0.421437546848013,1.01138123634979,-0.422761358238243,1.01331889766794,-0.417204652169411,1,-2.62200877210451,1.00030178111899
"609",60900,3.18,31235.34,31235.34,258,-0.00142646906185061,0.0626352921005377,0.462963293676514,1.01164931840749,-0.464389762738364,1.01358646560165,-0.458164920802003,1,-2.62200877210451,1.00030178111899
"610",61000,3.15,31238.49,31238.49,258,-0.00152814787599527,0.0626352659005324,0.50587079468781,1.01193818713524,-0.507398942563805,1.01387478078754,-0.500455235872101,1,-2.62200877210451,1.00030178111899
"611",61100,3.27,31241.76,31241.76,258,-0.00163368923305495,0.0626352387080554,0.552450460178076,1.01226603259494,-0.554084149411131,1.01420199855528,-0.546325239153954,1,-2.62200877210451,1.00030178111899
"612",61200,3.11,31244.87,31244.87,258,-0.00173405615329951,0.0626352128514109,0.598859384759859,1.01260810853815,-0.600593440913158,1.01454342014827,-0.591983969326208,1,-2.62200877210451,1.00030178111899
"613",61300,3.12,31247.99,31247.99,258,-0.00183473567562157,0.0626351869168299,0.647687735086798,1.01298544041004,-0.64952247076242,1.01492003090038,-0.639974038335022,1,-2.62200877210451,1.00030178111899
"614",61400,3.08,31251.07,31251.07,258,-0.00193411449356,0.0626351613198545,0.698348131413126,1.01339673971329,-0.700282245906686,1.01533054494341,-0.689708636654594,1,-2.62200877210451,1.00030178111899
"615",61500,3.13,31254.2,31254.2,258,-0.00203509648707237,0.0626351353125443,0.752602836279156,1.01386075051253,-0.754637932766228,1.0157936707843,-0.74290473988046,1,-2.62200877210451,1.00030178111899
"616",61600,3.04,31257.24,31257.24,258,-0.00213316508419913,0.0626351100580653,0.808274478965018,1.01436354519213,-0.810407644049218,1.01629550762893,-0.797413388100026,1,-2.62200877210451,1.00030178111899
"617",61700,3.11,31260.35,31260.35,258,-0.00223348188862205,0.0626350842271831,0.868628421787448,1.01494089034838,-0.87086190367607,1.01687175429221,-0.856412718713221,1,-2.62200877210451,1.00030178111899
"618",61800,3.05,31263.4,31263.4,258,-0.00233185354747176,0.0626350588996683,0.93158121679004,1.01558101704196,-0.933913070337511,1.01751066470055,-0.917841063230878,1,-2.62200877210451,1.00030178111899
"619",61900,3.05,31266.45,31266.45,258,-0.00243021553028993,0.0626350335771255,0.998764903512763,1.01630961985585,-1.00119511904305,1.01823788519322,-0.983262490624249,1,-2.62200877210451,1.00030178111899
"620",62000,3,31269.45,31269.45,258,-0.00252695558403681,0.0626350086745555,1.06956587283636,1.01713168630163,-1.0720928284204,1.019058394593,-1.05204258569361,1,-2.62200877210451,1.00030178111899
"621",62100,2.96,31272.41,31272.41,258,-0.00262239659898254,0.0626349841087316,1.14470905151208,1.01806943058542,-1.14733144811107,1.019994366027,-1.12484096611245,1,-2.62200877210451,1.00030178111899
"622",62200,3,31275.41,31275.41,258,-0.00271911806380776,0.0626349592157111,1.22710534839416,1.01918089466214,-1.22982446645796,1.02110373330053,-1.20440698270957,1,-2.62200877210451,1.00030178111899
"623",62300,3,31278.41,31278.41,258,-0.00281583017449605,0.0626349343274955,1.31690540048621,1.02049964200874,-1.31972123066071,1.02241999899169,-1.29078190172552,1,-2.62200877210451,1.00030178111899
"624",62400,2.95,31281.36,31281.36,258,-0.00291092129684452,0.0626349098587675,1.41384547032039,1.02206045141503,-1.41675639161724,1.02397787978047,-1.38358105149789,1,-2.62200877210451,1.00030178111899
"625",62500,2.9,31284.26,31284.26,258,-0.00300439189235242,0.0626348858092896,1.51928267015454,1.02393582239475,-1.5222870620469,1.02584974401886,-1.48392790554609,1,-2.62200877210451,1.00030178111899
"626",62600,2.91,31287.17,31287.17,258,-0.00309817601908709,0.0626348616813917,1.63759306876872,1.02628469138041,-1.64069124478781,1.02819423926592,-1.5957016506523,1,-2.62200877210451,1.00030178111899
"627",62700,2.92,31290.09,31290.09,258,-0.00319227358802341,0.062634837475119,1.7722966136604,1.02931225881672,-1.77548888724842,1.03121619896893,-1.72174262683583,1,-2.62200877210451,1.00030178111899
"628",62800,2.87,31292.96,31292.96,258,-0.00328475126979299,0.0626348136877667,1.92513128737566,1.03326589482599,-1.92841603864545,1.03516256177291,-1.86291130481253,1,-2.62200877210451,1.00030178111899
"629",62900,2.88,31295.84,31295.84,258,-0.00337754257737609,0.0626347898219446,2.10630275778646,1.03878127021158,-2.10968030036383,1.04066788373545,-2.02723686714649,1,-2.62200877210451,1.00030178111899
"630",63000,2.44,31298.28,31298.28,258,-0.00345615069821528,0.062634769605748,2.29055721591387,1.045475848471,-2.29401336661208,1.0473504017757,-2.19030170105702,1,-2.62200877210451,1.00030178111899
"631",63100,2.25,31300.53,31300.53,258,-0.00352863221908326,0.062634750966574,2.49704913363565,1.05453203331407,-2.50057776585473,1.05639051553588,-2.36709600198015,1,-2.62200877210451,1.00030178111899
"632",63200,2.11,31302.64,31302.64,258,-0.00359659900557703,0.0626347334896206,2.73923107835338,1.06769431017082,-2.74282767735896,1.06952992001648,-2.56451701446247,1,-2.62200877210451,1.00030178111899
"633",63300,2.01,31304.65,31304.65,258,-0.0036613403213653,0.0626347168431636,3.04174115907456,1.08896645243543,-3.04540249939592,1.09076626381816,-2.79198449788469,1,-2.62200877210451,1.00030178111899
"634",63400,1.89,31306.54,31306.54,258,-0.00372221266065496,0.0626347011924869,3.44545034048028,1.12838774578501,-3.44917255314093,1.13012477657613,-3.0520280809971,1,-2.62200877210451,1.00030178111899
"635",63500,1.59,31308.13,31308.13,258,-0.00377341985414967,0.0626346880275172,3.98745889168286,1.20937574718681,-3.99123231153701,1.21099661520087,-3.29582449813452,1,-2.62200877210451,1.00030178111899
"636",63600,0.96,31309.09,31309.09,258,-0.00380433613543872,0.0626346800795077,4.55730785589736,1.34539994429165,-4.5611121920328,1.34685712428923,-3.38648555201416,1,-2.62200877210451,1.00030178111899
"637",63700,0.77,31309.86,31309.86,258,-0.00382913287862929,0.0626346737048961,5.51442058229064,1.75881617670219,-5.51824971516927,1.75993109120199,-3.13549191940261,1,-2.62200877210451,1.00030178111899
"638",63800,0.58,31310.44,31310.44,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-2.62200877210451,1.00030178111899
"639",63900,0.43,31310.87,31310.87,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-2.62200877210451,1.00030178111899
"640",64000,0.28,31311.15,31311.15,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-2.62200877210451,1.00030178111899
"641",64100,0.15,31311.3,31311.3,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-2.62200877210451,1.00030178111899
"642",64200,0.03,31311.33,31311.33,258,-0.00381270913046867,0.0626346779270061,4.79050174306312,1.42133810903625,-4.79431445219359,1.42271751345015,-3.36982880077661,1,-2.62200877210451,1.00030178111899
